x1,x2,x3,x4,x5,x6,x8,x9,x10,x11,x13,x7_Beach,x7_Casahouse,x7_Horses,x7_Mojodojo,x7_Sublime
99.4523,-0.86867,-93.27094,-1.27744,199.51937,-145.62796,-0.11273,-1.8149099999999998,7.7694600000000005,2.51119,450.62605,1,0,0,0,0
101.87375,-0.64158,-103.36511999999999,-1.2507700000000002,201.93319,-142.72133,-0.28486999999999996,-0.15592,11.30297,-3.8376900000000003,457.6862,0,0,0,1,0
101.76536999999999,0.70429,-95.10070999999999,-1.22671,201.81991000000002,-136.43438999999998,0.8706,-0.40774,13.155479999999999,1.8615400000000002,461.27648,0,0,0,1,0
100.15579,-0.24679,-99.57781999999999,-1.28598,200.22545,-150.44743,-0.6232800000000001,-0.4137,11.134269999999999,-1.6652900000000002,450.99005,0,1,0,0,0
100.06349,0.3583,-89.51718000000001,-1.29529,200.1344,-147.46993,1.72082,2.28666,13.51285,-0.59564,455.55887,0,1,0,0,0
100.05337,0.7660899999999999,-101.11299,-1.26472,200.11723999999998,-142.32863999999998,0.04272,1.09534,12.87968,-1.78357,449.71033,0,1,0,0,0
99.52906999999999,-1.7681900000000002,-95.57923000000001,-1.2689,199.59377,-145.69716,0.90217,2.31008,11.35665,-0.73152,449.85573,1,0,0,0,0
99.65739,0.9921399999999999,-102.15460999999999,-1.2686,199.72352,-144.37021000000001,-1.4513,-1.0462,13.458879999999999,-0.9724299999999999,447.20962000000003,1,0,0,0,0
100.9676,1.57849,-98.60943,-1.27067,201.03378999999998,-147.8168,1.3686200000000002,1.02169,8.881839999999999,2.4858599999999997,455.53327,0,1,0,0,0
99.37550999999999,0.22298,-97.20898000000001,-1.28863,199.44532,-145.99093,1.0492700000000001,-0.92076,11.03919,-1.10591,448.27305,1,0,0,0,0
97.42344,-1.30992,-91.01308,-1.27522,197.49007,-138.31051000000002,1.1227200000000002,-1.1702299999999999,12.4446,-1.5686,441.61064000000005,0,0,1,0,0
99.39878,0.83529,-94.56808000000001,-1.2837100000000001,199.46806999999998,-145.23728,-1.51152,0.67386,9.544780000000001,1.38103,449.70985,1,0,0,0,0
100.29044,-0.66502,-102.40937,-1.26876,200.35526000000002,-144.37177,0.63489,2.0118400000000003,11.55059,-0.63913,450.24749,0,1,0,0,0
99.57936,0.51348,-100.05135,-1.29109,199.65065,-148.37628,-0.34991,-0.10934,10.95687,3.3169800000000005,447.87114,1,0,0,0,0
101.57446,0.9132,-99.73337,-1.2639799999999999,201.63841000000002,-146.93159,0.8356299999999999,0.25794,11.08822,0.80995,458.00562,0,0,0,1,0
99.18443,-0.1893,-93.56277,-1.24306,199.24363,-138.01483000000002,0.39654,1.06631,10.6106,1.90505,449.14074000000005,1,0,0,0,0
99.55747,1.13186,-96.53005999999999,-1.3021399999999999,199.63191,-148.08069,-1.39585,-0.35988000000000003,13.726189999999999,4.07038,449.52234000000004,1,0,0,0,0
100.41932,-0.15345999999999999,-99.16427,-1.2534299999999998,200.47971,-142.21171999999999,-1.31267,1.8562,11.35064,-2.62843,452.51445,0,1,0,0,0
99.78665,-0.42613,-96.33884,-1.23717,199.84261999999998,-137.41002,0.19093,0.9882799999999999,12.25646,-0.15475999999999998,450.76384,1,0,0,0,0
98.84056,1.25465,-104.09263,-1.2544600000000001,198.90308000000002,-137.92246,0.7745,-0.07227,13.38696,4.511080000000001,442.1565,0,0,1,0,0
100.3849,0.60343,-100.88471,-1.27214,200.45116000000002,-144.24098,0.89276,0.95163,9.34073,1.3637,451.48217,0,1,0,0,0
99.51536999999999,-0.09157,-98.39256999999999,-1.28099,199.58295,-145.83545,-1.71445,0.16169,13.77325,0.6340399999999999,448.38055,1,0,0,0,0
100.10216,0.43191999999999997,-100.55143000000001,-1.25548,200.16392,-142.27607,-0.7338399999999999,-0.44556999999999997,10.68019,5.270169999999999,450.23509,0,1,0,0,0
99.49665,-0.8422,-100.3947,-1.26528,199.56183000000001,-144.88294,-0.17974,0.16593,11.64222,0.44046,447.28590999999994,1,0,0,0,0
100.88597,-0.8906700000000001,-102.82652,-1.27872,200.95549,-148.112,0.48281999999999997,0.39592,11.97114,1.41753,453.01658,0,1,0,0,0
99.62352,0.80845,-101.07765,-1.2948,199.69489,-148.55116999999998,0.9537,0.4613,11.38528,-2.1032900000000003,447.57878,1,0,0,0,0
99.97125,-0.92476,-102.36066,-1.24492,200.02954,-140.80822,-0.85446,-1.45285,11.66381,-3.37994,448.6759,1,0,0,0,0
102.05230999999999,0.84354,-101.80176,-1.28425,202.12235,-149.20006999999998,-0.23237,-0.42323,8.99878,3.96705,459.36068,0,0,0,0,1
99.57179000000001,-1.3246799999999999,-100.99758,-1.28407,199.64162,-148.56282,0.8651700000000001,-2.57881,12.60551,-1.03206,447.36017999999996,1,0,0,0,0
99.66405999999999,0.07783,-109.1128,-1.24678,199.72387,-138.14351000000002,0.227,-0.05532,10.1894,1.65153,443.76389000000006,1,0,0,0,0
98.59708,-0.29891999999999996,-101.22553,-1.25779,198.66086,-141.80103,0.38078,-0.1423,11.7919,1.94573,442.37265999999994,0,0,1,0,0
100.73618,0.59536,-97.64268,-1.2489299999999999,200.79559,-138.62837,-1.4025100000000001,-1.9622099999999998,8.92573,0.5952,454.85955,0,1,0,0,0
98.60943,-0.68624,-98.98053,-1.2788,198.67748,-143.59323,2.42424,2.70571,10.43239,-1.66523,443.5569,0,0,1,0,0
101.92560999999999,0.39595,-101.38826999999999,-1.23091,201.98115,-137.07261,-0.68382,0.87995,10.0878,0.68362,458.9339,0,0,0,1,0
100.92756999999999,-0.40718000000000004,-99.58714,-1.2766600000000001,200.99426,-147.85135,-0.17254,-0.08885,11.29515,-3.2935300000000005,454.84425999999996,0,1,0,0,0
99.24086,-0.38259,-97.32396,-1.28578,199.31032,-147.75803,0.52286,-1.44154,9.399339999999999,-0.24848,447.54231,1,0,0,0,0
100.03239,0.37322,-99.42829,-1.27362,200.09895,-144.72472,0.05467999999999999,0.25429,12.09561,1.50411,450.44780999999995,0,1,0,0,0
99.48045,-1.58035,-101.36445,-1.22308,199.53463,-132.60717,-0.45471000000000006,0.73982,11.66364,2.27552,446.72002000000003,1,0,0,0,0
99.88181,-0.64707,-98.05376,-1.28419,199.95067,-142.64438,-0.7297399999999999,-0.3329,11.96467,-3.77086,450.38219000000004,1,0,0,0,0
100.13414,-1.05968,-101.48418000000001,-1.27191,200.19919,-143.24551,0.16247999999999999,2.23464,12.3109,-0.17857,449.9286,0,1,0,0,0
99.98572,-0.8357399999999999,-100.84092,-1.2516200000000002,200.04637,-139.73144,-0.9591299999999999,-0.17046,11.09099,-1.96944,449.50813,1,0,0,0,0
100.14574,-0.04602,-100.98928000000001,-1.28606,200.21481,-147.14988,0.15367999999999998,1.11276,9.41203,-2.25977,450.23405,0,1,0,0,0
100.92339,1.2802200000000001,-100.52574,-1.241,200.98205,-140.71348,-1.40183,0.63957,9.215910000000001,0.5915199999999999,454.35409000000004,0,1,0,0,0
100.18403,-0.11045999999999999,-105.15181000000001,-1.28155,200.25193000000002,-145.30058,2.31756,-1.27357,11.26614,-0.35581999999999997,448.34422,0,1,0,0,0
101.6951,0.23826,-101.67942,-1.29036,201.76555,-151.45289,-1.1386100000000001,0.57108,11.01953,-3.3918199999999996,457.63580999999994,0,0,0,1,0
100.05511,1.05779,-99.98749000000001,-1.2513,200.11503000000002,-138.81306999999998,0.54438,0.9108200000000001,11.377189999999999,-2.46332,450.28182000000004,0,1,0,0,0
99.76928000000001,-0.61593,-97.81996,-1.28785,199.83811,-149.08914,-1.1873200000000002,-1.82119,11.72523,-0.04623,449.93640999999997,1,0,0,0,0
97.68879,0.16802999999999998,-97.55208,-1.2885799999999998,197.75904,-144.07765,1.84033,1.60374,10.70235,-5.62174,439.6679,0,0,1,0,0
102.54196,0.55232,-99.79205999999999,-1.27968,202.61029,-148.92425,0.80683,-0.34373000000000004,9.68645,2.27907,462.81377000000003,0,0,0,0,1
100.30282,-0.4059,-97.25484,-1.2576399999999999,200.36445,-142.95203999999998,1.60665,-1.55788,12.19546,-2.0323700000000002,452.8867,0,1,0,0,0
98.83354,0.36446,-101.25859,-1.2451299999999998,198.89274,-135.75028,-1.6069,-0.14687999999999998,11.90824,1.97203,443.53842000000003,0,0,1,0,0
98.65550999999999,0.363,-104.41339,-1.27989,198.72395,-146.00105,2.69199,0.87803,13.57511,-0.61105,441.07086,0,0,1,0,0
99.50118,0.5986600000000001,-103.52331,-1.2773299999999999,199.56717,-143.54148999999998,-0.19757,-2.4744,11.58056,-1.32456,445.74425999999994,1,0,0,0,0
99.42339,0.04997,-96.49176999999999,-1.26945,199.48787,-144.03293,-1.80767,1.18172,10.96486,-2.32325,448.87107000000003,1,0,0,0,0
100.30773,0.25784,-105.82748000000001,-1.23462,200.36328,-137.12815,-0.10997,1.09076,9.29998,-0.14636,448.62493,0,1,0,0,0
100.23366999999999,-0.27426,-98.22489,-1.26035,200.29638,-142.36635,1.50834,-0.68047,12.869539999999999,-1.8670099999999998,452.0559,0,1,0,0,0
100.17615,0.41586999999999996,-102.20373000000001,-1.2677399999999999,200.24033,-144.39744,0.57833,0.4004,11.67677,-2.90605,449.77890999999994,0,1,0,0,0
99.64965,-0.08173,-100.00276,-1.25586,199.71045,-142.72967,-0.55057,-0.42998000000000003,11.076080000000001,-2.23058,448.24685999999997,1,0,0,0,0
100.69613000000001,0.38198000000000004,-102.24419,-1.25593,200.75722,-143.11886,0.56263,0.13957,11.157639999999999,-0.59934,452.35857999999996,0,1,0,0,0
101.83104,-0.44773999999999997,-99.84399,-1.2878100000000001,201.90072,-150.04053000000002,-3.04231,0.35085,11.49879,-2.97798,459.23321,0,0,0,1,0
99.6239,0.0595,-103.95676,-1.2384,199.68043,-136.70472,-0.049510000000000005,-0.23611999999999997,9.18317,-2.70077,446.1411,1,0,0,0,0
99.43885,-1.05882,-99.80519,-1.26366,199.50384,-142.38201999999998,-0.0152,0.9191,11.35702,3.03824,447.29164000000003,1,0,0,0,0
100.41226,-0.54282,-97.16861999999999,-1.25752,200.47394,-143.06864,-0.24118,-0.14479,11.94829,-3.03675,453.477,0,1,0,0,0
100.43236,-0.77456,-101.8526,-1.27613,200.49993999999998,-145.67582,0.2304,0.08636,10.420119999999999,-1.36675,451.2355,0,1,0,0,0
99.48846999999999,0.91906,-101.97814,-1.2896100000000001,199.55916000000002,-149.36437,-1.05148,-0.45838999999999996,11.65253,0.22645,446.45328,1,0,0,0,0
99.16686999999999,-0.57275,-97.36283,-1.2864,199.23565,-144.84488000000002,-0.39169,0.8455600000000001,8.4861,2.3139,447.15292,1,0,0,0,0
101.26496999999999,0.37753000000000003,-106.64091,-1.27006,201.32998,-147.91064,1.06664,-2.04763,11.17866,-0.9743299999999999,453.00442000000004,0,0,0,1,0
99.96951999999999,0.88615,-100.40382,-1.2412,200.02647,-137.41271,0.39285,-1.6078299999999999,9.3445,-1.06439,449.64569000000006,1,0,0,0,0
99.14416,1.02237,-100.36434,-1.2713700000000001,199.21097,-142.65938,-0.52495,0.30167,10.47899,3.6972400000000003,445.53862000000004,1,0,0,0,0
98.03704,-0.47586999999999996,-100.06871,-1.29393,198.10817,-145.87796,-0.46596000000000004,0.24406999999999998,10.660789999999999,-0.6130800000000001,440.15084,0,0,1,0,0
99.73235,-1.0166600000000001,-99.18165,-1.2907899999999999,199.80297,-147.01136,-0.02506,0.50835,12.44581,-0.637,449.07093,1,0,0,0,0
99.38479,-0.22945,-94.76522,-1.27342,199.45067,-144.97493,-0.32291,-1.16721,10.47079,-0.76561,449.54135,1,0,0,0,0
99.7827,0.00132,-99.99087,-1.28714,199.85125,-148.77223999999998,0.23428000000000002,-0.09476,13.656429999999999,-2.15637,448.91805999999997,1,0,0,0,0
100.43836999999999,0.74157,-99.00245,-1.28109,200.50662,-145.1193,-0.15753,0.8692,10.30297,-2.09524,452.6906,0,1,0,0,0
101.6638,-1.19266,-100.98055,-1.29132,201.73481,-149.384,3.13544,-0.64988,11.15986,-0.46101000000000003,457.82873,0,0,0,1,0
101.92264,0.6392399999999999,-101.47201,-1.2408700000000001,201.98049,-141.07625,0.5465800000000001,0.46312,12.60051,1.37473,458.87717000000004,0,0,0,1,0
101.49648,-1.6611599999999997,-97.74738,-1.25746,201.5591,-141.43182,-0.28885,-1.9594599999999998,13.52418,0.54082,458.60872,0,0,0,1,0
100.55386,-0.73588,-100.45692,-1.29146,200.6244,-147.77838,2.41816,-0.44293000000000005,10.242469999999999,-3.10055,452.54084000000006,0,1,0,0,0
98.9247,-1.41858,-97.56913,-1.26716,198.99073,-144.92356999999998,0.58896,-0.91756,10.094660000000001,1.23537,445.83894000000004,0,0,1,0,0
99.65319000000001,0.40871,-100.61596999999999,-1.28434,199.72316999999998,-146.40567,-0.27207,1.6579,11.96976,-2.38198,447.95797999999996,1,0,0,0,0
101.61242,0.44616000000000006,-101.72412,-1.26462,201.67739,-145.80113,0.92701,-0.09842999999999999,11.45235,-2.82262,457.20002,0,0,0,1,0
101.37753000000001,-0.8945799999999999,-105.0049,-1.28399,201.44628,-149.58553999999998,-0.80095,1.79975,12.63387,-4.0820099999999995,454.38521,0,0,0,1,0
100.87323,0.47076999999999997,-102.87443,-1.23082,200.92816000000002,-134.91753,-0.59501,-0.4191,11.84557,1.48461,452.92894,0,1,0,0,0
100.14845,-0.06831,-106.71351999999999,-1.25559,200.20922,-140.81596000000002,-1.7989099999999998,2.76858,9.18571,-2.4333299999999998,447.38547,0,1,0,0,0
99.76426,0.89631,-101.41806,-1.28272,199.83276999999998,-146.25475,-1.45899,0.43396,10.695910000000001,1.34779,448.11227,1,0,0,0,0
99.75447,-0.60202,-100.48101,-1.2786799999999998,199.82316,-144.89401,-0.126,-0.44028999999999996,10.72998,1.26702,448.53182999999996,1,0,0,0,0
100.05598,-0.26431,-98.83412,-1.27847,200.1235,-143.59855,1.47749,-0.17088,11.935369999999999,-3.55171,450.86284000000006,0,1,0,0,0
100.57677,-0.14812,-99.16039,-1.27568,200.64498,-144.0245,-0.09836,-1.2656100000000001,13.5695,-2.11795,453.30366,0,1,0,0,0
98.2088,-0.5813699999999999,-100.88446,-1.2596399999999999,198.27077,-137.46031000000002,-1.42476,0.01052,11.4543,-2.5379,440.60177999999996,0,0,1,0,0
100.39459000000001,0.35951,-102.17058,-1.28383,200.46296,-146.81429,1.6819,-1.38267,10.372010000000001,-2.48553,450.88767,0,1,0,0,0
98.9016,-0.68757,-97.99324,-1.25889,198.96333,-138.65397,0.32288,0.6035,10.30284,-2.77628,445.51139000000006,0,0,1,0,0
100.41534,-1.03989,-97.38781,-1.2898,200.48533,-149.39876999999998,4.023630000000001,-2.77391,12.37423,1.0294299999999998,453.38280999999995,0,1,0,0,0
100.0916,1.0498399999999999,-94.5176,-1.2462600000000001,200.14989,-138.45031,1.05463,-0.39960999999999997,11.573739999999999,-2.9018200000000003,453.19917000000004,0,1,0,0,0
100.90879,0.33816,-105.02102,-1.28419,200.97964,-145.07256999999998,-1.11404,0.75967,11.39581,4.53054,452.03342999999995,0,1,0,0,0
99.75686999999999,0.42275,-100.70774,-1.2657100000000001,199.82177,-143.45805,-0.14582,1.26868,14.229420000000001,0.035039999999999995,448.43047,1,0,0,0,0
99.48881999999999,0.7972,-105.85425,-1.26739,199.55401,-144.80576000000002,2.8652900000000003,0.74927,9.36476,3.0493200000000003,444.517,1,0,0,0,0
99.89806999999999,-0.4847,-99.37156999999999,-1.2627700000000002,199.96106,-146.21072,1.44971,-0.58397,11.45082,-2.485,449.80458,1,0,0,0,0
101.56359,-0.0084,-101.35565,-1.29225,201.63465,-148.21161999999998,1.19224,-0.09967000000000001,10.66894,0.74428,457.14014000000003,0,0,0,1,0
99.21266999999999,0.58562,-99.18592,-1.2578799999999999,199.27611000000002,-141.40037,1.4885899999999999,-1.0055,11.03582,-1.09412,446.47037,1,0,0,0,0
101.03045,0.29759,-103.47135,-1.28777,201.10051,-150.12201000000002,-0.9763,0.7902600000000001,11.70687,-3.3202199999999995,453.41655999999995,0,0,0,1,0
101.66639,0.08008,-99.50451,-1.24801,201.72621,-143.30136000000002,-1.34249,0.58432,12.95658,1.8391400000000002,458.5797,0,0,0,1,0
98.06974,-0.23795999999999998,-95.40373000000001,-1.25368,198.13006000000001,-139.28058000000001,0.92219,-0.61742,10.64602,-1.18185,442.64685,0,0,1,0,0
101.00844000000001,0.69406,-101.02384,-1.25825,201.07038,-142.03113000000002,-0.04677,-0.95955,12.48142,-4.324380000000001,454.53025999999994,0,0,0,1,0
101.78697,0.8914700000000001,-105.42277,-1.29475,201.85803,-149.92673,-0.37421,-1.06869,9.84702,0.08091,456.22348,0,0,0,1,0
100.57887,1.05673,-100.79252,-1.2793,200.64636000000002,-147.20458,-2.5986700000000003,1.5323799999999999,9.12934,-0.8828600000000001,452.49809000000005,0,1,0,0,0
100.15995,-0.45586000000000004,-98.25898000000001,-1.26024,200.22195,-140.06127,-1.50919,-0.62936,11.56695,-2.0502,451.67025,0,1,0,0,0
99.38119,0.5131399999999999,-99.85597,-1.2901200000000002,199.45278000000002,-149.11135,0.33584,-1.8162,12.307260000000001,2.6173,446.97795,1,0,0,0,0
99.18160999999999,-1.31027,-95.63946999999999,-1.2850700000000002,199.25018,-145.48877,-3.8182400000000003,-0.92825,14.59735,-1.6292200000000001,448.08833,1,0,0,0,0
98.66282,0.75794,-100.48204,-1.2342899999999999,198.7181,-136.00497,-1.8135599999999998,1.66734,13.9868,-1.0477,443.07308,0,0,1,0,0
99.3678,1.20986,-105.95598999999999,-1.29314,199.43871000000001,-148.27018,2.3564,-0.271,12.42859,-3.95442,443.86102,1,0,0,0,0
99.86815,0.3369,-92.49642,-1.24209,199.92555,-138.38828999999998,0.91161,-0.8183199999999999,11.01426,-2.26569,453.09255,1,0,0,0,0
100.05386,0.53713,-103.44322,-1.24099,200.11196,-138.64156,-0.63129,-1.5188700000000002,13.08802,1.9265299999999999,448.54769000000005,0,1,0,0,0
99.55615,-0.0921,-97.83693000000001,-1.27186,199.62318,-144.2887,-0.42683999999999994,2.3042,12.20538,-0.15338,448.8623,1,0,0,0,0
100.08609,0.53594,-102.57468,-1.26937,200.15025,-143.46523,2.7094,2.7074599999999998,12.65462,-0.39726999999999996,449.14309000000003,0,1,0,0,0
99.96545,0.6358,-98.29598,-1.2863200000000001,200.03531999999998,-146.40835,0.8478600000000001,1.17674,13.422720000000002,-0.13426,450.67925999999994,1,0,0,0,0
100.98598,-0.16597,-104.407,-1.23881,201.04269,-140.73942,-1.70443,1.32518,8.62676,-0.58309,452.7264,0,1,0,0,0
102.18449,-1.2363600000000001,-98.4617,-1.27314,202.25079,-147.45012,0.19762000000000002,-0.28804,11.02855,-0.62764,461.69160999999997,0,0,0,0,1
99.1691,0.11957000000000001,-100.66379,-1.28735,199.23837,-144.09453,-0.15749000000000002,1.56271,13.608279999999999,-1.1704299999999999,445.51362,1,0,0,0,0
99.41928,-0.74361,-103.08270999999999,-1.2354,199.47706000000002,-135.28883000000002,-0.14783,0.0818,11.438830000000001,0.35634,445.55503,1,0,0,0,0
98.77641,0.47039,-92.17635,-1.27156,198.84208,-144.32417,-1.93317,1.06311,8.89204,-0.95165,447.79387,0,0,1,0,0
101.10370999999999,-1.35917,-102.47029,-1.2527700000000002,201.16575,-141.69017,-1.26721,-0.07695,11.459,-0.8987200000000001,454.28337999999997,0,0,0,1,0
101.08861999999999,0.76868,-101.58451,-1.28249,201.15701,-143.67696,1.18286,-2.09979,10.76602,-1.8961700000000001,454.65085,0,0,0,1,0
98.32391,-0.72506,-93.33169000000001,-1.27451,198.39033999999998,-141.48191,-1.3047600000000001,-0.46438,12.553469999999999,-3.6962599999999997,444.95369000000005,0,0,1,0,0
100.70642,0.25766999999999995,-99.97747,-1.2673,200.7714,-143.51838999999998,-0.89581,1.16717,10.30993,0.43183,453.54337999999996,0,1,0,0,0
100.52455,0.48394,-99.79159,-1.28837,200.59443000000002,-145.16162,-2.89482,2.2458400000000003,8.00155,-0.76002,452.72695999999996,0,1,0,0,0
99.76105,-0.05785,-99.42445,-1.28732,199.83161,-147.9316,-1.41998,0.05057,12.31815,-1.6388099999999999,449.09303,1,0,0,0,0
100.64346,0.01792,-99.81333000000001,-1.28999,200.7139,-150.44374,1.7185400000000002,-1.52473,11.17168,-3.3464099999999997,453.31063,0,1,0,0,0
101.6418,1.2035,-98.13580999999999,-1.23453,201.69696000000002,-140.64598999999998,0.9577100000000001,-1.78647,11.991810000000001,-1.65137,459.14108,0,0,0,1,0
99.02523000000001,-0.53554,-96.63497,-1.26322,199.09021,-143.80241,1.6997,4.08019,10.362910000000001,-1.32192,446.80865,1,0,0,0,0
100.28164,-0.62126,-99.93778,-1.23177,200.33682,-138.45767,-0.78375,-0.38937,11.31103,3.2784400000000002,451.43932,0,1,0,0,0
99.50329,-0.1208,-97.69439,-1.27341,199.57027,-143.06099,-0.75966,-2.40295,13.87295,0.53189,448.66924000000006,1,0,0,0,0
99.9556,1.17997,-97.6553,-1.2594,200.01785,-142.64462,1.19544,-1.2274200000000002,11.01425,-1.46472,450.95035,1,0,0,0,0
101.00622,0.37276,-100.48319000000001,-1.28112,201.07395,-149.94154,0.65651,-2.54231,10.16721,-3.08846,454.78952000000004,0,0,0,1,0
99.84359,0.55277,-98.65348,-1.2564,199.9047,-142.03919,1.45251,-2.91322,11.06578,-1.2357,449.8912,1,0,0,0,0
100.20366999999999,0.13025,-102.79411,-1.27636,200.27046,-145.03106,-0.16304000000000002,1.2812,12.65569,-2.43529,449.62127999999996,0,1,0,0,0
99.45007,0.05099,-99.77685,-1.23525,199.50529,-136.77257,0.04364,0.8471799999999999,12.06696,-3.00827,447.36193,1,0,0,0,0
99.58766,0.19062,-100.44715,-1.26308,199.65178999999998,-141.55263,-0.19609000000000001,0.52965,9.93073,5.54329,447.71473,1,0,0,0,0
100.11503,-0.46142,-97.01446,-1.24096,200.17279,-141.34079,-1.0859299999999998,1.08492,10.02074,2.51518,452.06791,0,1,0,0,0
99.89735,0.6106699999999999,-97.11843,-1.27036,199.96346,-146.37733,-0.03729,-0.53499,13.340370000000002,-0.6846399999999999,450.92755,1,0,0,0,0
99.45297,0.39860999999999996,-96.11543,-1.2626600000000001,199.51612,-140.31798,-0.18044000000000002,0.31436,11.51575,-3.79245,449.20713,1,0,0,0,0
102.13631,0.67788,-95.50706,-1.27394,202.20221,-149.06945,0.8685299999999999,0.6001,12.67303,-2.69487,462.92804,0,0,0,0,1
98.73773,0.35755,-101.28027,-1.2665,198.80293999999998,-140.93223999999998,-0.80603,0.53797,11.891919999999999,-1.76255,443.04852,0,0,1,0,0
98.96807,0.57743,-100.72361,-1.2812,199.03692,-143.29488999999998,0.7427,1.00461,8.77197,-0.74902,444.47852,0,0,1,0,0
99.65011,1.2873700000000001,-99.82797,-1.25981,199.71425,-143.0281,-0.56524,-1.46535,10.66044,2.60508,448.33659000000006,1,0,0,0,0
97.80956,0.10942,-99.40366999999999,-1.2904200000000001,197.88013999999998,-146.47286,-0.12765,0.75083,12.05124,-1.61329,439.34599000000003,0,0,1,0,0
100.27965999999999,0.03787,-101.1407,-1.26349,200.34392,-142.59714,2.69559,1.02529,11.79123,-0.05437,450.82797,0,1,0,0,0
101.02364,0.79742,-99.23395,-1.22417,201.07776,-134.76109,-0.42566000000000004,-0.87726,10.30142,2.34001,455.50120999999996,0,0,0,1,0
99.55067,1.22997,-102.22535,-1.27029,199.61692,-142.35613,-0.48831,0.48733999999999994,10.66468,0.7084,446.64065999999997,1,0,0,0,0
99.99178,-0.7175699999999999,-103.29805999999999,-1.28861,200.06128,-148.97946000000002,-2.9344900000000003,-1.25262,11.695030000000001,-1.04443,448.30987999999996,1,0,0,0,0
99.93791999999999,0.56855,-97.76526,-1.24711,199.99661,-137.79228999999998,2.6758900000000003,-2.75769,12.455010000000001,-4.56743,450.80699000000004,1,0,0,0,0
100.17841,0.21806999999999999,-100.12911,-1.29176,200.24924,-148.90663,-0.16655,-0.19698,12.50755,-2.43509,450.8275,0,1,0,0,0
99.98046,-0.05695,-99.64586,-1.30209,200.05596,-148.03072,-0.31303000000000003,-0.02399,10.65911,3.60278,450.07939000000005,1,0,0,0,0
100.59451999999999,-0.62947,-97.39435,-1.2495100000000001,200.65575,-140.52112,0.8965799999999999,-0.42427,9.595939999999999,1.48133,454.27544000000006,0,1,0,0,0
99.98801999999999,0.35098,-103.43963000000001,-1.26843,200.05262,-142.00746,2.10642,-2.65852,9.83287,-3.3439900000000002,448.22027,1,0,0,0,0
100.11336999999999,-0.30380999999999997,-103.01343,-1.29224,200.18358999999998,-148.83902,-0.18642,1.03452,12.48713,-0.37649,449.06012999999996,0,1,0,0,0
101.18596,0.31335999999999997,-106.18806000000001,-1.26124,201.25017,-144.61411,0.06019,1.06017,11.4615,-0.11772,452.83579000000003,0,0,0,1,0
100.3347,0.36362,-100.97213,-1.2842,200.40565,-148.78351999999998,0.70908,-0.52955,11.70852,3.80091,451.18745,0,1,0,0,0
100.92504,-0.78105,-102.3737,-1.25983,200.98931000000002,-144.93885,0.40706,0.70098,10.48335,3.20788,453.43835,0,1,0,0,0
99.49888,-0.96591,-94.98354,-1.27221,199.56473,-145.61199,3.1541900000000003,-1.00829,11.407960000000001,-3.22169,450.00262000000004,1,0,0,0,0
101.77443000000001,1.66884,-104.02155,-1.27663,201.84298,-150.42655,0.018009999999999998,0.36773,12.32548,1.9473099999999999,456.86139000000003,0,0,0,1,0
97.8848,-1.11795,-99.65665,-1.2559799999999999,197.9456,-137.99136000000001,-0.66876,-0.93234,10.93861,-2.55112,439.59569000000005,0,0,1,0,0
101.58493,0.72063,-100.59288000000001,-1.24117,201.64198000000002,-139.04045,0.29031999999999997,-1.21165,12.4459,-1.81998,457.62819,0,0,0,1,0
100.71629,0.81375,-93.82587,-1.2397,200.77334,-137.38904,-1.85378,0.54157,9.142710000000001,-2.2932799999999998,456.66852,0,1,0,0,0
100.22725,0.81138,-102.78689,-1.26888,200.29404,-143.80011000000002,-0.52388,-0.00381,12.30642,3.2848900000000003,449.74282999999997,0,1,0,0,0
100.07141999999999,-0.63785,-102.21525,-1.2442600000000001,200.12985,-138.81527,1.27037,0.06932,11.0878,2.53642,449.24945999999994,0,1,0,0,0
101.03984,-0.51142,-102.4866,-1.2679,201.10617,-148.15171999999998,0.10527,-0.62195,11.44754,1.85538,453.95588,0,0,0,1,0
99.26557,-0.26034,-101.43348,-1.23452,199.3212,-135.99684,-0.10834,-0.131,11.74287,-3.57721,445.61110999999994,1,0,0,0,0
100.06081,0.11202999999999999,-99.79994,-1.30389,200.1358,-152.41952,-0.92512,-1.04629,11.65621,0.6564300000000001,450.40409000000005,0,1,0,0,0
100.45023,-0.38538,-89.26521,-1.29224,200.52097,-148.65663,-1.0165799999999998,-0.90036,10.89402,-1.57429,457.61857000000003,0,1,0,0,0
99.55709,0.27655,-96.73075,-1.26987,199.62166000000002,-143.66328000000001,0.06702999999999999,-1.57225,10.66072,-3.1421200000000002,449.42009,1,0,0,0,0
99.97038,-0.40652,-97.66512,-1.29569,200.04407,-149.5746,-0.38445999999999997,-0.2022,10.44533,0.36484,451.01932999999997,1,0,0,0,0
100.34355,-0.35714,-103.96345,-1.27945,200.41058999999998,-146.37042,0.59004,1.29102,9.99126,0.30989,449.73602,0,1,0,0,0
99.65386,-0.5562,-106.50246000000001,-1.27778,199.72193000000001,-145.85195,-2.60367,-0.25461,13.42746,-1.10802,445.01805,1,0,0,0,0
99.59246999999999,-1.3169899999999999,-95.92211,-1.25102,199.65368,-140.20117,0.015090000000000001,-0.15317,11.872630000000001,3.2008400000000004,450.0013,1,0,0,0,0
99.90602,-0.50203,-97.53794,-1.2368299999999999,199.96209,-140.20651,0.68477,-0.23592,12.10326,-0.7991699999999999,450.76112,1,0,0,0,0
